Category|Start_Am|End_Am|Band
#508510|0|30|A
All Beauty|0|90|A
All Credit Cards|0|0|A
All Electronics|0|179|A
Alternative Rock|0|7|A
Amazon Coins|0|28|A
Amazon Fashion|0|199|A
Amazon Fire TV|0|0|A
Amazon Instant Video|0|75|A
Appliances|0|200|A
Apps for Android|0|4|A
Appstore for Android|0|0|A
Arts, Crafts & Sewing|0|199|A
Automotive|0|200|A
Baby|0|200|A
Baby Products|0|143|A
Beauty|0|200|A
Blues|0|3|A
Books|0|199|A
Broadway & Vocalists|0|4|A
Buy a Kindle|0|86|A
Camera & Photo|0|141|A
Car Electronics|0|198|A
CDs & Vinyl|0|199|A
Celebrate your Birthday with Nickelodeon|0|1|A
Cell Phones & Accessories|0|199|A
Children's Music|0|4|A
Christian|0|3|A
Classic Rock|0|3|A
Classical|0|5|A
Clothing, Shoes & Jewelry|0|200|A
Collectible Coins|0|0|A
Collectibles & Fine Art|0|200|A
Computers|0|199|A
Country|0|3|A
Dance & Electronic|0|3|A
Davis|0|2|A
Digital Music|0|8|A
Electronics|0|200|A
Entertainment|0|0|A
Folk|0|2|A
Furniture & D&#233;cor|0|135|A
Gift Cards|0|195|A
Gift Cards Store|0|100|A
Gospel|0|2|A
GPS & Navigation|0|164|A
Grocery & Gourmet Food|0|200|A
Hard Rock & Metal|0|3|A
Health & Personal Care|0|200|A
Home & Kitchen|0|200|A
Home Improvement|0|175|A
Industrial & Scientific|0|199|A
International|0|3|A
Jazz|0|3|A
Kindle Store|0|59|A
Kitchen & Dining|0|84|A
Latin Music|0|1|A
Luxury Beauty|0|71|A
Magazine Subscriptions|0|197|A
Microsoft|0|2|A
Miscellaneous|0|7|A
Movies & TV|0|159|A
MP3 Players & Accessories|0|100|A
Musical Instruments|0|199|A
New Age|0|3|A
Office & School Supplies|0|192|A
Office Products|0|200|A
Patio, Lawn & Garden|0|200|A
Pet Supplies|0|199|A
Pop|0|3|A
Publishers|0|0|A
Purchase Circles|0|25|A
R&B|0|3|A
Rap & Hip-Hop|0|4|A
Rock|0|3|A
Software|0|199|A
Sports & Outdoors|0|200|A
Sports Collectibles|0|12|A
Tools & Home Improvement|0|200|A
Toys & Games|0|200|A
Video Games|0|199|A
Wine|0|199|A
#508510|31|30|B
All Beauty|91|180|B
All Credit Cards|1|0|B
All Electronics|180|359|B
Alternative Rock|8|15|B
Amazon Coins|29|46|B
Amazon Fashion|200|399|B
Amazon Fire TV|1|0|B
Amazon Instant Video|76|150|B
Appliances|201|400|B
Apps for Android|5|8|B
Appstore for Android|1|0|B
Arts, Crafts & Sewing|200|399|B
Automotive|201|400|B
Baby|201|400|B
Baby Products|144|286|B
Beauty|201|400|B
Blues|4|7|B
Books|200|399|B
Broadway & Vocalists|5|8|B
Buy a Kindle|87|172|B
Camera & Photo|142|280|B
Car Electronics|199|396|B
CDs & Vinyl|200|399|B
Celebrate your Birthday with Nickelodeon|2|1|B
Cell Phones & Accessories|200|399|B
Children's Music|5|7|B
Christian|4|7|B
Classic Rock|4|6|B
Classical|6|11|B
Clothing, Shoes & Jewelry|201|400|B
Collectible Coins|1|0|B
Collectibles & Fine Art|201|400|B
Computers|200|399|B
Country|4|7|B
Dance & Electronic|4|7|B
Davis|3|4|B
Digital Music|9|16|B
Electronics|201|400|B
Entertainment|1|0|B
Folk|3|5|B
Furniture & D&#233;cor|136|259|B
Gift Cards|196|384|B
Gift Cards Store|101|150|B
Gospel|3|2|B
GPS & Navigation|165|328|B
Grocery & Gourmet Food|201|400|B
Hard Rock & Metal|4|6|B
Health & Personal Care|201|400|B
Home & Kitchen|201|400|B
Home Improvement|176|350|B
Industrial & Scientific|200|399|B
International|4|7|B
Jazz|4|7|B
Kindle Store|60|119|B
Kitchen & Dining|85|168|B
Latin Music|2|3|B
Luxury Beauty|72|142|B
Magazine Subscriptions|198|394|B
Microsoft|3|4|B
Miscellaneous|8|15|B
Movies & TV|160|319|B
MP3 Players & Accessories|101|200|B
Musical Instruments|200|399|B
New Age|4|7|B
Office & School Supplies|193|385|B
Office Products|201|400|B
Patio, Lawn & Garden|201|400|B
Pet Supplies|200|399|B
Pop|4|7|B
Publishers|1|0|B
Purchase Circles|26|44|B
R&B|4|7|B
Rap & Hip-Hop|5|7|B
Rock|4|7|B
Software|200|399|B
Sports & Outdoors|201|400|B
Sports Collectibles|13|14|B
Tools & Home Improvement|201|400|B
Toys & Games|201|400|B
Video Games|200|399|B
Wine|200|392|B
#508510|31|30|C
All Beauty|181|270|C
All Credit Cards|1|0|C
All Electronics|360|539|C
Alternative Rock|16|22|C
Amazon Coins|47|64|C
Amazon Fashion|400|599|C
Amazon Fire TV|1|0|C
Amazon Instant Video|151|225|C
Appliances|401|599|C
Apps for Android|9|12|C
Appstore for Android|1|0|C
Arts, Crafts & Sewing|400|599|C
Automotive|401|599|C
Baby|401|599|C
Baby Products|287|429|C
Beauty|401|599|C
Blues|8|11|C
Books|400|599|C
Broadway & Vocalists|9|12|C
Buy a Kindle|173|259|C
Camera & Photo|281|420|C
Car Electronics|397|593|C
CDs & Vinyl|400|599|C
Celebrate your Birthday with Nickelodeon|2|1|C
Cell Phones & Accessories|400|599|C
Children's Music|8|11|C
Christian|8|10|C
Classic Rock|7|9|C
Classical|12|17|C
Clothing, Shoes & Jewelry|401|599|C
Collectible Coins|1|0|C
Collectibles & Fine Art|401|599|C
Computers|400|599|C
Country|8|11|C
Dance & Electronic|8|11|C
Davis|5|5|C
Digital Music|17|24|C
Electronics|401|599|C
Entertainment|1|0|C
Folk|6|7|C
Furniture & D&#233;cor|260|384|C
Gift Cards|385|572|C
Gift Cards Store|151|200|C
Gospel|3|3|C
GPS & Navigation|329|493|C
Grocery & Gourmet Food|401|599|C
Hard Rock & Metal|7|10|C
Health & Personal Care|401|599|C
Home & Kitchen|401|599|C
Home Improvement|351|525|C
Industrial & Scientific|400|599|C
International|8|11|C
Jazz|8|11|C
Kindle Store|120|179|C
Kitchen & Dining|169|252|C
Latin Music|4|5|C
Luxury Beauty|143|213|C
Magazine Subscriptions|395|591|C
Microsoft|5|5|C
Miscellaneous|16|22|C
Movies & TV|320|478|C
MP3 Players & Accessories|201|300|C
Musical Instruments|400|599|C
New Age|8|10|C
Office & School Supplies|386|578|C
Office Products|401|599|C
Patio, Lawn & Garden|401|599|C
Pet Supplies|400|599|C
Pop|8|11|C
Publishers|1|0|C
Purchase Circles|45|62|C
R&B|8|10|C
Rap & Hip-Hop|8|11|C
Rock|8|10|C
Software|400|599|C
Sports & Outdoors|401|599|C
Sports Collectibles|15|16|C
Tools & Home Improvement|401|599|C
Toys & Games|401|599|C
Video Games|400|599|C
Wine|393|585|C
#508510|31|30|D
All Beauty|271|360|D
All Credit Cards|1|0|D
All Electronics|540|719|D
Alternative Rock|23|30|D
Amazon Coins|65|82|D
Amazon Fashion|600|799|D
Amazon Fire TV|1|0|D
Amazon Instant Video|226|300|D
Appliances|600|799|D
Apps for Android|13|16|D
Appstore for Android|1|0|D
Arts, Crafts & Sewing|600|799|D
Automotive|600|799|D
Baby|600|799|D
Baby Products|430|572|D
Beauty|600|799|D
Blues|12|15|D
Books|600|799|D
Broadway & Vocalists|13|16|D
Buy a Kindle|260|345|D
Camera & Photo|421|559|D
Car Electronics|594|791|D
CDs & Vinyl|600|799|D
Celebrate your Birthday with Nickelodeon|2|1|D
Cell Phones & Accessories|600|799|D
Children's Music|12|14|D
Christian|11|14|D
Classic Rock|10|11|D
Classical|18|22|D
Clothing, Shoes & Jewelry|600|799|D
Collectible Coins|1|0|D
Collectibles & Fine Art|600|799|D
Computers|600|799|D
Country|12|14|D
Dance & Electronic|12|15|D
Davis|6|7|D
Digital Music|25|33|D
Electronics|600|799|D
Entertainment|1|0|D
Folk|8|9|D
Furniture & D&#233;cor|385|508|D
Gift Cards|573|761|D
Gift Cards Store|201|250|D
Gospel|4|4|D
GPS & Navigation|494|657|D
Grocery & Gourmet Food|600|799|D
Hard Rock & Metal|11|13|D
Health & Personal Care|600|799|D
Home & Kitchen|600|799|D
Home Improvement|526|700|D
Industrial & Scientific|600|799|D
International|12|15|D
Jazz|12|15|D
Kindle Store|180|239|D
Kitchen & Dining|253|336|D
Latin Music|6|7|D
Luxury Beauty|214|284|D
Magazine Subscriptions|592|788|D
Microsoft|6|7|D
Miscellaneous|23|30|D
Movies & TV|479|638|D
MP3 Players & Accessories|301|400|D
Musical Instruments|600|799|D
New Age|11|14|D
Office & School Supplies|579|771|D
Office Products|600|799|D
Patio, Lawn & Garden|600|799|D
Pet Supplies|600|799|D
Pop|12|15|D
Publishers|1|0|D
Purchase Circles|63|80|D
R&B|11|14|D
Rap & Hip-Hop|12|14|D
Rock|11|14|D
Software|600|799|D
Sports & Outdoors|600|799|D
Sports Collectibles|17|18|D
Tools & Home Improvement|600|799|D
Toys & Games|600|799|D
Video Games|600|799|D
Wine|586|778|D
#508510|31|30|E
All Beauty|361|450|E
All Credit Cards|1|0|E
All Electronics|720|899|E
Alternative Rock|31|37|E
Amazon Coins|83|100|E
Amazon Fashion|800|999|E
Amazon Fire TV|1|0|E
Amazon Instant Video|301|374|E
Appliances|800|999|E
Apps for Android|17|19|E
Appstore for Android|1|0|E
Arts, Crafts & Sewing|800|999|E
Automotive|800|999|E
Baby|800|999|E
Baby Products|573|715|E
Beauty|800|999|E
Blues|16|18|E
Books|800|999|E
Broadway & Vocalists|17|20|E
Buy a Kindle|346|431|E
Camera & Photo|560|699|E
Car Electronics|792|989|E
CDs & Vinyl|800|999|E
Celebrate your Birthday with Nickelodeon|2|1|E
Cell Phones & Accessories|800|999|E
Children's Music|15|17|E
Christian|15|17|E
Classic Rock|12|14|E
Classical|23|28|E
Clothing, Shoes & Jewelry|800|999|E
Collectible Coins|1|0|E
Collectibles & Fine Art|800|999|E
Computers|800|999|E
Country|15|18|E
Dance & Electronic|16|18|E
Davis|8|9|E
Digital Music|34|41|E
Electronics|800|999|E
Entertainment|1|0|E
Folk|10|11|E
Furniture & D&#233;cor|509|632|E
Gift Cards|762|950|E
Gift Cards Store|251|300|E
Gospel|5|4|E
GPS & Navigation|658|821|E
Grocery & Gourmet Food|800|999|E
Hard Rock & Metal|14|16|E
Health & Personal Care|800|999|E
Home & Kitchen|800|999|E
Home Improvement|701|875|E
Industrial & Scientific|800|999|E
International|16|18|E
Jazz|16|18|E
Kindle Store|240|298|E
Kitchen & Dining|337|420|E
